0,1,2,3,4,5,6,7,8,9,10,11
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.39858208016340624
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7096069483390568,1.0,1.0,0.13683114673782454
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08961515382758917,1.0,0.0,0.39858208016340624
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.776246263377282,0.0,0.0,-0.43700743807979686
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08961515382758917,0.0,0.0,-0.3866707201133388
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.6484216535389205
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.8059285493556418,0.0,0.0,-0.4918744606632361
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3581566977640263,0.0,0.0,-0.4863374216869257
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8059285493556418,0.0,0.0,-0.45026210265472455
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9162708798428792,1.0,6.0,0.2958951755118318
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.43405503966729336,0.0,1.0,9.667166525013505
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,-0.48457563655809965
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1859367548441742,0.0,0.0,0.8964967865378598
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6681525950197601,0.0,0.0,-0.4626791642426904
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0814804580274051,5.0,2.0,0.2958951755118318
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.087366491697874,1.0,1.0,0.13683114673782454
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3237127091800559,1.0,2.0,0.18876253192945994
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0814804580274051,4.0,1.0,0.1506737441786005
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.7370405721877009,0.0,0.0,-0.44363577710162005
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.8059285493556418,0.0,0.0,-0.49145565916975514
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0125924808594644,0.0,1.0,3.6067927997556075
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08961515382758917,1.0,0.0,0.49925551609632224
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.7703602297068137,0.0,1.0,-0.37828059596268965
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.48910360681684706
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.3237127091800559,0.0,0.0,-0.5029485386158568
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.087366491697874,0.0,0.0,-0.11384570873513637
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5362626743543468,0.0,0.0,-0.3766033765200472
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9851588570108202,0.0,0.0,-0.4863374216869257
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,-0.49271407711891657
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3295987428505243,1.0,1.0,1.5841789061771412
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8473829026749384,0.0,0.0,-0.494391296561559
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8059285493556418,1.0,0.0,3.9327230485884233
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.36516706249935255,0.0,0.0,-0.11913106412161445
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.8059285493556418,0.0,1.0,-0.3573908580066095
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.3237127091800559,0.0,0.0,-0.4925449457465493
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.25482473201211503,1.0,0.0,-0.4902797934380587
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6407189711711159,0.0,0.0,-0.12491978668775715
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.054046834178761,0.0,0.0,-0.3766033765200472
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8473829026749384,0.0,0.0,-0.11913106412161445
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5303766406838785,0.0,0.0,2.4029901895877646
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,1.0,-0.3414522396297103
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3926006863479967,0.0,0.0,0.3483299278831318
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.11384570873513637
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2607107656825836,1.0,0.0,0.39858208016340624
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.04816080050829252,0.0,0.0,-0.457478374542396
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5362626743543468,0.0,0.0,-0.3866707201133388
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.7370405721877009,0.0,0.0,-0.494391296561559
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.571830994003175,0.0,0.0,3.9327230485884233
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1859367548441742,0.0,0.0,-0.43700743807979686
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,-0.3363340021468808
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22739110816347086,0.0,0.0,-0.4918744606632361
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6325842753709319,0.0,1.0,0.016023023618325298
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.8748165265235827,1.0,0.0,-0.5063875431873253
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2962790853314117,0.0,0.0,-0.3866707201133388
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.3984867200184652,0.0,0.0,-0.3866707201133388
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.1859367548441742,1.0,0.0,0.4207302360686478
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6681525950197601,0.0,0.0,-0.47400492578514347
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020727176659648322,3.0,0.0,-0.22559322262067316
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,-0.4926295114327329
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3237127091800559,1.0,0.0,-0.12491978668775715
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3237127091800559,1.0,0.0,-0.4888542575852486
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.04816080050829252,0.0,0.0,3.6067927997556075
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.2881443895312277,0.0,0.0,-0.2701412180209885
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.6484216535389205
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4614886635159376,0.0,0.0,-0.3866707201133388
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4614886635159376,0.0,0.0,-0.3866707201133388
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.08260478909226295,0.0,0.0,-0.32425318983493084
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2607107656825836,1.0,3.0,0.04370821849987721
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.36516706249935255,0.0,0.0,9.667166525013505
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.4894421904510968
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.4894421904510968
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.04438103794142432
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.43405503966729336,1.0,0.0,0.9391984311231651
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5992646178518193,2.0,2.0,4.634416897040849
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3926006863479967,1.0,0.0,-0.32425318983493084
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.08961515382758917,0.0,0.0,-0.4888542575852486
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.776246263377282,1.0,1.0,0.7811411367084872
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.9437045036915235,1.0,1.0,-0.24069423801061057
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020727176659648322,0.0,0.0,-0.3866707201133388
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.7370405721877009,1.0,0.0,0.4207302360686478
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.08961515382758917,0.0,0.0,-0.49237782784290063
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.7703602297068137,1.0,1.0,-0.18532384824750675
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.6325842753709319,0.0,1.0,-0.397241430886295
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22739110816347086,0.0,0.0,-0.45714212526638004
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.4614886635159376,0.0,0.0,-0.4894421904510968
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2607107656825836,1.0,2.0,0.6603330135889879
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.9997571936760565,1.0,1.0,-0.35646868933346404
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.11704877767623337,0.0,0.0,-0.49145565916975514
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.8059285493556418,0.0,0.0,-0.41687275089321363
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2962790853314117,0.0,0.0,-0.4863374216869257
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22739110816347086,0.0,0.0,1.093228788100527
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.35646868933346404
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7784949255069976,0.0,0.0,-0.5049620073345151
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.6681525950197601,0.0,0.0,-0.5028639729296732
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43405503966729336,1.0,2.0,1.7677408088510642
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.9437045036915235,0.0,0.0,-0.4918744606632361
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4673746971864061,1.0,0.0,0.921244330558889
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.1489119590497745
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.055171165243618744,0.0,0.0,-0.49237782784290063
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,1.0,0.0,-0.1621689579829361
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.15850313099553,0.0,0.0,-0.4800453319411184
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3926006863479967,0.0,0.0,-0.45714212526638004
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.2607107656825836,0.0,0.0,-0.4902797934380587
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.880702560194051,0.0,0.0,-0.43700743807979686
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,-0.5029485386158568
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6740386286902287,1.0,3.0,-0.18532384824750675
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.8059285493556418,0.0,0.0,-0.49237782784290063
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,-0.49237782784290063
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.7014722525388728,0.0,0.0,-0.397241430886295
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,-0.4926295114327329
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9162708798428792,0.0,1.0,3.6067927997556075
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.150368435195346,0.0,0.0,-0.5028639729296732
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8748165265235827,1.0,0.0,0.49925551609632224
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.04816080050829252,0.0,0.0,-0.04438103794142432
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,1.0,2.0,-0.17626323901354432
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3237127091800559,0.0,0.0,-0.5064721088735089
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3237127091800559,0.0,0.0,-0.5024451714361923
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8059285493556418,0.0,0.0,-0.4974960653257301
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4948083210350502,4.0,1.0,-0.06199888922968463
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.977024161210636,1.0,2.0,-0.23415046467497105
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.122934811346702,0.0,0.0,0.9462455716384695
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,-0.49237782784290063
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.9437045036915235,0.0,0.0,-0.12491978668775715
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,8.0,2.0,0.7519458402879414
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,-0.030371322596999754
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3237127091800559,0.0,0.0,-0.4894421904510968
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6407189711711159,0.0,0.0,-0.3866707201133388
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3295987428505243,0.0,0.0,-0.1263453225405672
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08961515382758917,0.0,0.0,-0.4735861242916626
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.020727176659648322,0.0,0.0,-0.5028639729296732
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.020727176659648322,1.0,1.0,-0.1621689579829361
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2962790853314117,0.0,0.0,-0.3866707201133388
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08961515382758917,1.0,1.0,-0.11988611489111134
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.2881443895312277,1.0,2.0,1.7677408088510642
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-2.0169791879680417,0.0,1.0,-0.47694056317694733
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.1859367548441742,0.0,0.0,-0.5079822104125026
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.08961515382758917,0.0,0.0,-0.4918744606632361
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6407189711711159,0.0,0.0,-0.6484216535389205
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8059285493556418,0.0,0.0,-0.4918744606632361
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6407189711711159,0.0,0.0,-0.3866707201133388
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22739110816347086,1.0,0.0,0.4207302360686478
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.25482473201211503,0.0,0.0,-0.4896093083547455
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6407189711711159,0.0,0.0,-0.1621689579829361
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.36516706249935255,0.0,0.0,-0.43700743807979686
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.6325842753709319,4.0,2.0,-0.01870931177853076
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.055171165243618744,0.0,0.0,-0.4863374216869257
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.6484216535389205
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4614886635159376,0.0,0.0,-0.4888542575852486
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08961515382758917,1.0,1.0,0.09664633805084172
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9162708798428792,0.0,0.0,-0.5185529211854588
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.3570323666991686,3.0,2.0,-0.08666388103324908
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5362626743543468,1.0,1.0,1.2341715984066093
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.1859367548441742,0.0,0.0,-0.47400492578514347
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.571830994003175,0.0,0.0,-0.6484216535389205
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.1859367548441742,0.0,1.0,-0.397241430886295
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.9081361840426954,4.0,1.0,0.1506737441786005
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,-0.5084855775921673
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.48910360681684706
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.977024161210636,0.0,2.0,0.09664633805084172
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,-0.49237782784290063
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.225142446033755,0.0,0.0,0.962353321387736
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0125924808594644,1.0,0.0,-0.3573908580066095
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.9887351173291863,1.0,1.0,-0.2708962687904854
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,-0.5028639729296732
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.4614886635159376,0.0,0.0,-0.4902797934380587
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.8059285493556418,0.0,0.0,-0.48130374989027985
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6407189711711159,1.0,1.0,1.0259447039291216
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.5992646178518193,0.0,0.0,-0.47400492578514347
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.4863374216869257
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.15850313099553,0.0,0.0,0.48910360681684706
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,-0.05042144409739929
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6681525950197601,0.0,0.0,-0.4888542575852486
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.9437045036915235,0.0,0.0,-0.43700743807979686
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020727176659648322,0.0,0.0,-0.024246350754841113
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33072307391538214,0.0,0.0,-0.5188046047752911
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.8748165265235827,0.0,0.0,-0.47400492578514347
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8473829026749384,0.0,0.0,-0.49640476528021726
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,8.0,2.0,0.7519458402879414
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.36516706249935255,0.0,0.0,-0.4894421904510968
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.11704877767623337,0.0,1.0,0.016023023618325298
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.145663540471827
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.7703602297068137,4.0,2.0,-0.01870931177853076
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0517981720490455,0.0,0.0,-0.4918744606632361
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.4259203438671093,1.0,1.0,-0.3414522396297103
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9437045036915235,0.0,1.0,0.14488502161245778
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9851588570108202,1.0,0.0,-0.12491978668775715
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8059285493556418,0.0,1.0,-0.4601623283443675
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.054046834178761,1.0,1.0,2.671117778445337
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.4673746971864061,0.0,0.0,-0.11384570873513637
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.3926006863479967,0.0,3.0,-0.26066180729354516
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,-0.5028639729296732
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7784949255069976,2.0,0.0,-0.36435544630444866
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5992646178518193,1.0,0.0,-0.41687275089321363
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2607107656825836,0.0,0.0,-0.1263453225405672
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,8.0,2.0,0.7519458402879414
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3926006863479967,0.0,0.0,-0.3866707201133388
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8473829026749384,0.0,0.0,-0.3866707201133388
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1859367548441742,1.0,0.0,-0.3693891181010945
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08961515382758917,0.0,0.0,0.3682954836973478
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.45714212526638004
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.7703602297068137,1.0,1.0,-0.4242561406845337
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.25482473201211503,0.0,0.0,-0.4894421904510968
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1918227885146426,1.0,1.0,0.40974072380221066
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22739110816347086,0.0,0.0,-0.5477482176060045
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.1918227885146426,0.0,0.0,-0.46720946885967163
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.11704877767623337,1.0,0.0,-0.16518916106092355
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0125924808594644,0.0,0.0,-0.5029485386158568
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6681525950197601,0.0,0.0,-0.45017955043725955
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.7370405721877009,0.0,0.0,-0.4894421904510968
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.4894421904510968
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8118145830261103,0.0,1.0,1.0259447039291216
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3237127091800559,0.0,1.0,-0.12491978668775715
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22739110816347086,0.0,0.0,-0.4894421904510968
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5303766406838785,0.0,0.0,-0.4366711888037809
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.11704877767623337,0.0,0.0,-0.43700743807979686
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3237127091800559,0.0,0.0,-0.5064721088735089
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6407189711711159,0.0,5.0,-0.06199888922968463
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.1859367548441742,0.0,0.0,-0.3866707201133388
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7370405721877009,0.0,0.0,-0.04438103794142432
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,2.0,-0.17626323901354432
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.25482473201211503,0.0,0.0,-0.04438103794142432
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.15850313099553,0.0,0.0,-0.49237782784290063
